date,ticker,permno,lifecycle_action,buy_sell,event_weight,event_target_weight,softmax_v1_target_weight,softmax_v1_cash_residual,softmax_v1_gross_weight,sizing_eligible,eligibility_reason,factor_positive_count,factor_present_count,technical_quality,score,hold_days,source
2026-03-16,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,38,rule100_softmax_v1_history
2026-03-16,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,286,rule100_softmax_v1_history
2026-03-16,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,20,rule100_softmax_v1_history
2026-03-17,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,12,rule100_softmax_v1_history
2026-03-17,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,40,rule100_softmax_v1_history
2026-03-17,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,39,rule100_softmax_v1_history
2026-03-17,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,287,rule100_softmax_v1_history
2026-03-17,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,21,rule100_softmax_v1_history
2026-03-18,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,13,rule100_softmax_v1_history
2026-03-18,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,41,rule100_softmax_v1_history
2026-03-18,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,40,rule100_softmax_v1_history
2026-03-18,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,288,rule100_softmax_v1_history
2026-03-18,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,22,rule100_softmax_v1_history
2026-03-19,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,14,rule100_softmax_v1_history
2026-03-19,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,42,rule100_softmax_v1_history
2026-03-19,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,41,rule100_softmax_v1_history
2026-03-19,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,289,rule100_softmax_v1_history
2026-03-19,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,23,rule100_softmax_v1_history
2026-03-20,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,15,rule100_softmax_v1_history
2026-03-20,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,43,rule100_softmax_v1_history
2026-03-20,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,42,rule100_softmax_v1_history
2026-03-20,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,290,rule100_softmax_v1_history
2026-03-20,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,24,rule100_softmax_v1_history
2026-03-23,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,18,rule100_softmax_v1_history
2026-03-23,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,46,rule100_softmax_v1_history
2026-03-23,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,45,rule100_softmax_v1_history
2026-03-23,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,293,rule100_softmax_v1_history
2026-03-23,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,27,rule100_softmax_v1_history
2026-03-24,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,19,rule100_softmax_v1_history
2026-03-24,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,47,rule100_softmax_v1_history
2026-03-24,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,46,rule100_softmax_v1_history
2026-03-24,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,294,rule100_softmax_v1_history
2026-03-24,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,28,rule100_softmax_v1_history
2026-03-25,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,20,rule100_softmax_v1_history
2026-03-25,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,48,rule100_softmax_v1_history
2026-03-25,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,47,rule100_softmax_v1_history
2026-03-25,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,295,rule100_softmax_v1_history
2026-03-25,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,29,rule100_softmax_v1_history
2026-03-26,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,21,rule100_softmax_v1_history
2026-03-26,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,49,rule100_softmax_v1_history
2026-03-26,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,48,rule100_softmax_v1_history
2026-03-26,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,296,rule100_softmax_v1_history
2026-03-26,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,30,rule100_softmax_v1_history
2026-03-27,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,22,rule100_softmax_v1_history
2026-03-27,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,50,rule100_softmax_v1_history
2026-03-27,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,49,rule100_softmax_v1_history
2026-03-27,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,297,rule100_softmax_v1_history
2026-03-27,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,31,rule100_softmax_v1_history
2026-03-30,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,25,rule100_softmax_v1_history
2026-03-30,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,53,rule100_softmax_v1_history
2026-03-30,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,52,rule100_softmax_v1_history
2026-03-30,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,300,rule100_softmax_v1_history
2026-03-30,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,34,rule100_softmax_v1_history
2026-03-31,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,26,rule100_softmax_v1_history
2026-03-31,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,54,rule100_softmax_v1_history
2026-03-31,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,53,rule100_softmax_v1_history
2026-03-31,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,1.0,0.25,301,rule100_softmax_v1_history
2026-03-31,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,35,rule100_softmax_v1_history
2026-04-01,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,27,rule100_softmax_v1_history
2026-04-01,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,55,rule100_softmax_v1_history
2026-04-01,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,54,rule100_softmax_v1_history
2026-04-01,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.86028,0.21507,302,rule100_softmax_v1_history
2026-04-01,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,36,rule100_softmax_v1_history
2026-04-02,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,28,rule100_softmax_v1_history
2026-04-02,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,56,rule100_softmax_v1_history
2026-04-02,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,55,rule100_softmax_v1_history
2026-04-02,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.96394,0.240985,303,rule100_softmax_v1_history
2026-04-02,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,37,rule100_softmax_v1_history
2026-04-06,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,32,rule100_softmax_v1_history
2026-04-06,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,60,rule100_softmax_v1_history
2026-04-06,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,59,rule100_softmax_v1_history
2026-04-06,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.8145800000000001,0.20364500000000002,307,rule100_softmax_v1_history
2026-04-06,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,41,rule100_softmax_v1_history
2026-04-07,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,33,rule100_softmax_v1_history
2026-04-07,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,61,rule100_softmax_v1_history
2026-04-07,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,60,rule100_softmax_v1_history
2026-04-07,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.5971,0.149275,308,rule100_softmax_v1_history
2026-04-07,WDC,66384,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,42,rule100_softmax_v1_history
2026-04-08,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,34,rule100_softmax_v1_history
2026-04-08,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,62,rule100_softmax_v1_history
2026-04-08,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,61,rule100_softmax_v1_history
2026-04-08,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,309,rule100_softmax_v1_history
2026-04-08,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,43,rule100_softmax_v1_history
2026-04-09,AMAT,14702,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,35,rule100_softmax_v1_history
2026-04-09,LRCX,48486,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,63,rule100_softmax_v1_history
2026-04-09,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,62,rule100_softmax_v1_history
2026-04-09,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,310,rule100_softmax_v1_history
2026-04-09,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,44,rule100_softmax_v1_history
2026-04-10,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,36,rule100_softmax_v1_history
2026-04-10,LRCX,48486,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,64,rule100_softmax_v1_history
2026-04-10,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,63,rule100_softmax_v1_history
2026-04-10,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,311,rule100_softmax_v1_history
2026-04-10,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,45,rule100_softmax_v1_history
2026-04-13,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,39,rule100_softmax_v1_history
2026-04-13,LRCX,48486,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,67,rule100_softmax_v1_history
2026-04-13,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,66,rule100_softmax_v1_history
2026-04-13,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,314,rule100_softmax_v1_history
2026-04-13,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,48,rule100_softmax_v1_history
2026-04-14,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,40,rule100_softmax_v1_history
2026-04-14,LRCX,48486,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,68,rule100_softmax_v1_history
2026-04-14,MU,53613,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,67,rule100_softmax_v1_history
2026-04-14,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,315,rule100_softmax_v1_history
2026-04-14,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,49,rule100_softmax_v1_history
2026-04-15,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,41,rule100_softmax_v1_history
2026-04-15,LRCX,48486,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,69,rule100_softmax_v1_history
2026-04-15,MU,53613,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,68,rule100_softmax_v1_history
2026-04-15,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,316,rule100_softmax_v1_history
2026-04-15,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,50,rule100_softmax_v1_history
2026-04-16,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,42,rule100_softmax_v1_history
2026-04-16,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,70,rule100_softmax_v1_history
2026-04-16,MU,53613,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,69,rule100_softmax_v1_history
2026-04-16,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.12468000000000001,0.031170000000000003,317,rule100_softmax_v1_history
2026-04-16,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,51,rule100_softmax_v1_history
2026-04-17,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,43,rule100_softmax_v1_history
2026-04-17,LRCX,48486,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,71,rule100_softmax_v1_history
2026-04-17,MU,53613,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,70,rule100_softmax_v1_history
2026-04-17,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,318,rule100_softmax_v1_history
2026-04-17,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,52,rule100_softmax_v1_history
2026-04-20,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,46,rule100_softmax_v1_history
2026-04-20,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,74,rule100_softmax_v1_history
2026-04-20,MU,53613,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,73,rule100_softmax_v1_history
2026-04-20,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.1642800000000001,0.04107000000000002,321,rule100_softmax_v1_history
2026-04-20,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,55,rule100_softmax_v1_history
2026-04-21,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,47,rule100_softmax_v1_history
2026-04-21,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,75,rule100_softmax_v1_history
2026-04-21,MU,53613,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,74,rule100_softmax_v1_history
2026-04-21,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.14746000000000004,0.03686500000000001,322,rule100_softmax_v1_history
2026-04-21,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,56,rule100_softmax_v1_history
2026-04-22,AMAT,14702,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,48,rule100_softmax_v1_history
2026-04-22,LRCX,48486,HOLD,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,76,rule100_softmax_v1_history
2026-04-22,MU,53613,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,75,rule100_softmax_v1_history
2026-04-22,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.6,0.4,False,tighten_below_hold_threshold,1,4,0.0,0.0,323,rule100_softmax_v1_history
2026-04-22,WDC,66384,TRIM,,0.1,0.1,0.1,0.6,0.4,True,eligible_buy_or_hold,3,4,1.0,0.25,57,rule100_softmax_v1_history
2026-04-23,AMAT,14702,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,49,rule100_softmax_v1_history
2026-04-23,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,77,rule100_softmax_v1_history
2026-04-23,MU,53613,TRIM,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,76,rule100_softmax_v1_history
2026-04-23,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,324,rule100_softmax_v1_history
2026-04-23,WDC,66384,EXIT,SELL,0.0,0.0,0.0,0.7,0.30000000000000004,False,flat_after_sell,3,4,0.0,,58,rule100_softmax_v1_history
2026-04-24,AMAT,14702,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,50,rule100_softmax_v1_history
2026-04-24,LRCX,48486,HOLD,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,78,rule100_softmax_v1_history
2026-04-24,MU,53613,TRIM,,0.1,0.1,0.1,0.7,0.30000000000000004,True,eligible_buy_or_hold,3,4,1.0,0.25,77,rule100_softmax_v1_history
2026-04-24,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.7,0.30000000000000004,False,tighten_below_hold_threshold,1,4,0.0,0.0,325,rule100_softmax_v1_history
2026-04-27,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,53,rule100_softmax_v1_history
2026-04-27,LRCX,48486,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,81,rule100_softmax_v1_history
2026-04-27,MU,53613,EXIT,SELL,0.0,0.0,0.0,0.8,0.2,False,flat_after_sell,3,4,0.0,,80,rule100_softmax_v1_history
2026-04-27,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,328,rule100_softmax_v1_history
2026-04-28,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,54,rule100_softmax_v1_history
2026-04-28,LRCX,48486,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,82,rule100_softmax_v1_history
2026-04-28,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,329,rule100_softmax_v1_history
2026-04-29,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,55,rule100_softmax_v1_history
2026-04-29,LRCX,48486,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,83,rule100_softmax_v1_history
2026-04-29,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,330,rule100_softmax_v1_history
2026-04-30,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,56,rule100_softmax_v1_history
2026-04-30,LRCX,48486,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,84,rule100_softmax_v1_history
2026-04-30,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,331,rule100_softmax_v1_history
2026-05-01,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,57,rule100_softmax_v1_history
2026-05-01,LRCX,48486,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,85,rule100_softmax_v1_history
2026-05-01,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,332,rule100_softmax_v1_history
2026-05-04,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,60,rule100_softmax_v1_history
2026-05-04,LRCX,48486,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,88,rule100_softmax_v1_history
2026-05-04,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,335,rule100_softmax_v1_history
2026-05-05,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,61,rule100_softmax_v1_history
2026-05-05,LRCX,48486,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,89,rule100_softmax_v1_history
2026-05-05,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.37234,0.093085,336,rule100_softmax_v1_history
2026-05-06,AMAT,14702,HOLD,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,62,rule100_softmax_v1_history
2026-05-06,LRCX,48486,TRIM,,0.1,0.1,0.1,0.8,0.2,True,eligible_buy_or_hold,3,4,1.0,0.25,90,rule100_softmax_v1_history
2026-05-06,TSM,85442,TIGHTEN,,0.1,0.1,0.0,0.8,0.2,False,tighten_below_hold_threshold,1,4,0.0,0.0,337,rule100_softmax_v1_history
